#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
16	5	49	3	1	3	1000	999999

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
1	1	1	0.0079729610006324	1	[1]	1	[2]
2	1	1	0.0345706269999936	1	[3]	1	[4]
23	1	1	0.0347650060011801	1	[19]	1	[20]
25	1	1	0.0454582080001273	1	[23]	1	[24]
27	1	1	0.0944966420011041	1	[27]	1	[28]
9	2	1	0.0014208899992809	1	[2]	3	[5,6,7]
10	2	1	0.0028060299991921	1	[4]	8	[8,9,10,11,12,13,14,15]
33	2	1	0.0026561160011624	1	[20]	7	[35,36,37,38,39,40,41]
35	2	1	0.0026676990000851	1	[24]	7	[48,49,50,51,52,53,54]
37	2	1	0.0033201940004801	1	[28]	8	[62,63,64,65,66,67,68,69]
97	3	1	0.0543968009988020	33	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,48,49,50,51,52,53,54,62,63,64,65,66,67,68,69]	1	[16]
98	3	1	0.1504423340011271	33	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,48,49,50,51,52,53,54,62,63,64,65,66,67,68,69]	1	[90]
99	3	1	0.1480300519997399	33	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,48,49,50,51,52,53,54,62,63,64,65,66,67,68,69]	1	[95]
100	3	1	0.1200675449999835	33	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,48,49,50,51,52,53,54,62,63,64,65,66,67,68,69]	1	[91]
101	3	1	0.1237745319995156	33	[5,6,7,8,9,10,11,12,13,14,15,35,36,37,38,39,40,41,48,49,50,51,52,53,54,62,63,64,65,66,67,68,69]	1	[93]
117	4	1	0.0007453479993273	5	[16,90,91,93,95]	1	[100]

#<data_id> <data_size> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
1	1662	0.13094646299855411	None	1	1	[denethor_bucket]
2	339	0.14052666259960916	0.055412599200280965	0	0	[denethor_bucket]
3	2666	0.08297537219933702	None	1	1	[denethor_bucket]
4	640	0.05127915900011431	0.05096612380161787	0	0	[denethor_bucket]
5	185	0.06659780648041533	0.04989747300014642	0	0	[denethor_bucket]
6	185	0.05792547464008521	0.048092814600545354	0	0	[denethor_bucket]
7	339	0.05992807423976729	0.04479334359984932	0	0	[denethor_bucket]
8	187	0.054889678439537876	0.05649441499936075	0	0	[denethor_bucket]
9	245	0.058726666240270335	0.05229752200050371	0	0	[denethor_bucket]
10	301	0.0557286675999012	0.04496978999970907	0	0	[denethor_bucket]
11	191	0.057771629599897095	0.04752149180001197	0	0	[denethor_bucket]
12	421	0.055854508359802824	0.0446843866003519	0	0	[denethor_bucket]
13	481	0.05535578519975161	0.056002918999638496	0	0	[denethor_bucket]
14	539	0.060649749359738506	0.04551018679981098	0	0	[denethor_bucket]
15	640	0.07424450587952834	0.04871646860019609	0	0	[denethor_bucket]
16	185	0.1491406733995632	0.050929195000480834	0	0	[denethor_bucket]
19	3358	0.064416131399787	None	1	1	[denethor_bucket]
20	595	0.05717412120036443	0.05057665860051657	0	0	[denethor_bucket]
23	3213	0.06778453779822939	None	1	1	[denethor_bucket]
24	581	0.05520644419998462	0.046143735399436996	0	0	[denethor_bucket]
27	2666	0.06085124799917594	None	1	1	[denethor_bucket]
28	640	0.05670955240047988	0.048129521199621196	0	0	[denethor_bucket]
35	187	0.05440985708026119	0.048642530999995874	0	0	[denethor_bucket]
36	245	0.05776561547990241	0.051513568600034886	0	0	[denethor_bucket]
37	309	0.0562183650400425	0.04480340820016409	0	0	[denethor_bucket]
38	199	0.05619704895974792	0.04647371460014256	0	0	[denethor_bucket]
39	367	0.05706025555962469	0.05999254319963256	0	0	[denethor_bucket]
40	187	0.055957936399906885	0.044797901200468004	0	0	[denethor_bucket]
41	595	0.05761389440019002	0.04840224979948289	0	0	[denethor_bucket]
48	187	0.057493108919904896	0.04896473000021615	0	0	[denethor_bucket]
49	191	0.05673670972018727	0.05107809520047795	0	0	[denethor_bucket]
50	243	0.05449144128021544	0.050484939200396185	0	0	[denethor_bucket]
51	363	0.056456268199581244	0.05340026360020147	0	0	[denethor_bucket]
52	421	0.057109048840061405	0.04811817879985938	0	0	[denethor_bucket]
53	191	0.05785501587982026	0.04688846039953205	0	0	[denethor_bucket]
54	581	0.05842506180013743	0.04925585439991664	0	0	[denethor_bucket]
62	187	0.05433101271986516	0.04750869779968525	0	0	[denethor_bucket]
63	245	0.05640099467995469	0.048730388200260676	0	0	[denethor_bucket]
64	301	0.05693024572004788	0.04471044400017945	0	0	[denethor_bucket]
65	191	0.056517773639466216	0.047962628600066635	0	0	[denethor_bucket]
66	421	0.056397514600105295	0.04349057120057296	0	0	[denethor_bucket]
67	481	0.07892711175985596	0.048900858200431684	0	0	[denethor_bucket]
68	539	0.05726056635993246	0.05403050079960394	0	0	[denethor_bucket]
69	640	0.055907391440059656	0.047081601799823146	0	0	[denethor_bucket]
90	5180	0.06206526400115991	0.04617455760003395	0	0	[denethor_bucket]
91	355	0.06584964359919923	0.04998562680026453	0	0	[denethor_bucket]
93	355	0.06599507840088563	0.04992791319973549	0	0	[denethor_bucket]
95	5134	0.06345706019968703	0.11774689020055576	0	0	[denethor_bucket]
100	10990	None	0.06874457100011569	0	0	[denethor_bucket]

#<vm1_cpu_slowdown> <vm2_cpu_slowdown> <vm3_cpu_slowdown>
1	1	0.5

#<vm1_storage> <vm2 _storage> <vm3_storage>
8192	8192	8192

#<vm1_cost> <vm2_cost> <vm3_cost>
0.0000051670	0.0000103330	0.0000186671

#<vm_id> <bandwidth>
1	1250
2	1250
3	5000

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
1	1	1	0.00000125993962	0.50877	0.0	0.23647568699888827	0.20808404499985045	0.06421026800126128	1
1	1	2	0.00000230254587	0.50461	0.84548	0.24369115300582725	0.2006088779962738	0.06030996899789898	1
1	1	3	0.0000025833381	0.28600000000000003	0.7546	0.14999649999998474	0.0915256099999624	0.044477890000052867	1
1	1	4	0.00000435617498	0.24937	0.8439	0.12973884200118949	0.07388185199670261	0.045749306002107915	1
1	1	5	0.00000916201792	0.26886000000000004	0.88276	0.12591250699993486	0.08063192999998137	0.062315563000083785	1
2	1	1	0.00000195583685	0.8428	0.0	0.6428263089998043	0.1316489199998614	0.0683247710003343	1
2	1	2	0.00000248279623	0.54787	0.0	0.3756858549946966	0.1096992320017307	0.06248491300357273	1
2	1	3	0.00000260708815	0.28885000000000005	0.0	0.19317062999997245	0.05688560000004372	0.03879376999998385	1
2	1	4	0.00000482434258	0.27746	0.0	0.16522646900078047	0.0696337279950967	0.042599803004122805	1
2	1	5	0.00000791134876	0.23134000000000002	0.0	0.1417032569999718	0.047009380999952555	0.042627362000075664	1
9	2	1	0.00000142941913	0.59012	0.0	0.12297007999875234	0.26829211199947167	0.198857808001776	1
9	2	2	0.00000188325337	0.40398	0.8320599999999999	0.10523950000010564	0.1691155419999859	0.12962495799990847	1
9	2	3	0.00000298092223	0.33371	0.77146	0.10535105500014555	0.09163374799936719	0.13672519700048724	1
9	2	4	0.00000553884401	0.32033	0.78524	0.10447029200030199	0.08352928799922665	0.13233042000047135	1
9	2	5	0.00001060902082	0.31227	0.8853300000000001	0.10582760399994322	0.09006262299999435	0.11637977300006241	1
10	2	1	0.00000188850338	0.8104800000000001	0.0	0.16302934099793903	0.08358473100088304	0.563865928001178	1
10	2	2	0.00000231583757	0.5078	0.0	0.11817791699982337	0.042573920999984693	0.34704816200019195	1
10	2	3	0.00000503125966	0.57975	0.0	0.10593364600311907	0.04788258199914708	0.42593377199773386	1
10	2	4	0.00000816084925	0.47764999999999996	0.0	0.10600467900004003	0.03943043500021304	0.3322148859997469	1
10	2	5	0.00001557436408	0.46123000000000003	0.0	0.10638272300059225	0.042924126000343676	0.3119231509990641	1
23	1	1	0.00000219608733	0.95812	0.0	0.8017557179980405	0.0886644440015516	0.06769983800040791	1
23	1	2	0.00000252546298	0.55811	0.0	0.43626278799826046	0.06557921000057831	0.05626800200116122	1
23	1	3	0.00000262858819	0.29143	0.0	0.20974123000002892	0.038412510000000566	0.043276259999970534	1
23	1	4	0.00000450134194	0.25808	0.0	0.1745713740023621	0.03640231699682772	0.04710630900081014	1
23	1	5	0.0000096843523	0.28453	0.0	0.1529749399997902	0.09302217599997675	0.038532884000233025	1
25	1	1	0.0000024497545	1.0798800000000002	0.0	0.9021802580016329	0.1183943719988747	0.05930536999949254	1
25	1	2	0.000002866422	0.6399400000000001	0.0	0.49993311800696894	0.09288566099712625	0.04712122099590488	1
25	1	3	0.00000301325563	0.33759	0.0	0.24855393899999836	0.04752322100000583	0.041512839999995776	1
25	1	4	0.000004699009	0.26994	0.0	0.18811798300326105	0.03821541399520356	0.043606603001535404	1
25	1	5	0.00000822668272	0.24080000000000001	0.0	0.15972333599980704	0.04190402099993662	0.03917264300025636	1
27	1	1	0.00000183685744	0.7856900000000001	0.0	0.6423368279987022	0.08398467600090953	0.059368496000388404	1
27	1	2	0.00000216983727	0.47276	0.0	0.3610642670058785	0.0657329289970221	0.0459628039970994	1
27	1	3	0.00000261383816	0.28966000000000003	0.0	0.2058023699999887	0.03850060000002031	0.04535702999999103	1
27	1	4	0.00000495850952	0.28551	0.0	0.16928304100140462	0.06757280699821422	0.048654152000381146	1
27	1	5	0.00000790568208	0.23117	0.0	0.14139964800004046	0.048465227999713534	0.041305124000245996	1
33	2	1	0.00000189358672	0.81292	0.0	0.14394659199721524	0.1114705510008207	0.557502857001964	1
33	2	2	0.00000200904528	0.43417	0.0	0.1050841799999543	0.04215401299995847	0.28693180700008725	1
33	2	3	0.00000416300793	0.47556000000000004	0.0	0.10477850100065059	0.04568909900081053	0.3250923999985389	1
33	2	4	0.00000756484806	0.44189	0.0	0.10507373700050869	0.04272328400020342	0.2940929789992879	1
33	2	5	0.00001383636061	0.40909	0.0	0.10574680100024472	0.043833659000029	0.25950953999972626	1
35	2	1	0.00000174079475	0.73958	0.0	0.1442360159986257	0.09113300999888452	0.5042109740024898	1
35	2	2	0.00000227929583	0.49903	0.0	0.117741758000245	0.04424240100001953	0.33704584099973545	1
35	2	3	0.00000447034187	0.5124400000000001	0.0	0.1052158829984669	0.06037136200029636	0.3468527550012368	1
35	2	4	0.00000722118071	0.42127	0.0	0.10522177099955615	0.03948419400057901	0.2765640349998648	1
35	2	5	0.00001430136154	0.42304	0.0	0.10595974300018413	0.04080125400014367	0.27627900299967223	1
37	2	1	0.00000189169088	0.81201	0.0	0.14452721799751975	0.09844217900172225	0.569040603000758	1
37	2	2	0.00000218225396	0.47574	0.0	0.10610075399998027	0.04551262199993289	0.32412662400008685	1
37	2	3	0.00000450567528	0.5166799999999999	0.0	0.10579401899604239	0.051101197001116816	0.35978478400284075	1
37	2	4	0.00000838318303	0.49099000000000004	0.0	0.10575767500062125	0.044140303999483876	0.3410920209998949	1
37	2	5	0.00001582336458	0.4687	0.0	0.10631411900031816	0.04435146000014356	0.31803442099953827	1
97	3	1	0.00001226821164	5.79273	0.0	1.5063367640021788	4.219912299995485	0.06648093600233551	1
97	3	2	0.00000937785169	2.20268	0.70872	0.6884241889994333	1.4664857150005446	0.04777009600002202	1
97	3	3	0.00001707686709	2.02522	0.78435	0.4317302270105854	1.5476777589901758	0.04581201399923884	1
97	3	4	0.0000296818923	1.7689100000000002	0.76127	0.24962600999986695	1.4712284510001723	0.048055538999960845	1
97	3	5	0.00006231279089	1.8633800000000003	0.80184	0.20009537500049465	1.6167572349986585	0.046527390000846935	1
